timestamp,run_type,scale_factor,completed_vehicles,avg_travel_time,avg_wait_time,std_dev_wait_time,total_system_wait_time,throughput_vpm,total_co2_emissions
2025-08-13 18:07:52,fixed,2.0,80,34.35,13.97,19.91,1117.30,10.67,0.00
2025-08-13 18:09:17,fixed,2.0,80,24.00,7.18,9.07,574.26,10.67,0.00
2025-08-13 18:09:30,fixed,4.0,150,31.97,8.66,11.96,1299.75,20.00,0.00
2025-08-13 21:32:26,fixed,4.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-13 21:37:04,fixed,4.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-13 21:39:36,fixed,4.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-13 21:42:01,fixed,4.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-13 21:42:56,fixed,1.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-13 21:46:41,fixed,1.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-13 21:47:05,fixed,1.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-15 17:07:40,fixed,1.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-15 17:07:57,fixed,4.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-15 17:09:23,fixed,1.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-15 17:10:52,fixed,1.0,0,0.00,0.00,0.00,0.00,0.00,0.00
2025-08-15 17:16:54,fixed,1.0,80,23.55,9.90,11.97,792.24,5.33,0.00
2025-08-15 17:17:09,fixed,4.0,296,24.04,9.23,10.87,2730.84,19.73,0.00
2025-08-15 17:23:36,optimized,4.0,300,20.00,7.75,9.78,2323.84,20.00,0.00
2025-08-15 17:39:04,fixed,2.0,156,23.92,8.84,11.38,1379.29,10.40,0.00
2025-08-15 17:58:20,optimized,2.0,160,19.64,6.99,8.85,1118.60,10.67,0.00
2025-08-15 18:44:08,optimized_internal,2.0,80,34.66,12.08,11.96,966.65,10.67,0.00,0
2025-08-15 18:44:09,optimized_internal,2.0,80,27.50,7.17,6.77,573.76,10.67,0.00,0
2025-08-15 18:44:10,optimized_internal,2.0,79,37.95,14.61,17.61,1153.82,10.53,0.00,0
2025-08-15 18:44:11,optimized_internal,2.0,80,29.88,10.47,10.40,837.59,10.67,0.00,0
2025-08-15 18:44:12,optimized_internal,2.0,80,27.70,12.50,14.02,999.62,10.67,0.00,0
2025-08-15 18:44:13,optimized_internal,2.0,80,26.60,7.46,7.30,596.60,10.67,0.00,0
2025-08-15 18:44:14,optimized_internal,2.0,80,29.02,11.40,15.31,911.80,10.67,0.00,0
2025-08-15 18:44:15,optimized_internal,2.0,80,31.45,12.19,13.01,974.90,10.67,0.00,0
2025-08-15 18:44:16,optimized_internal,2.0,80,25.49,9.14,10.52,731.32,10.67,0.00,0
2025-08-15 18:44:17,optimized_internal,2.0,80,32.92,11.08,11.04,886.77,10.67,0.00,0
2025-08-15 18:44:18,optimized_internal,2.0,80,30.02,8.77,11.36,701.98,10.67,0.00,0
2025-08-15 18:44:19,optimized_internal,2.0,80,28.59,7.71,7.30,616.64,10.67,0.00,0
2025-08-15 18:44:20,optimized_internal,2.0,79,36.16,10.60,13.28,837.34,10.53,0.00,0
2025-08-15 18:44:21,optimized_internal,2.0,80,27.85,9.69,11.49,775.32,10.67,0.00,0
2025-08-15 18:50:26,fixed,2.0,80,38.14,11.58,10.67,926.38
